step,model,run_count,task_name,script_start_time_ist,script_end_time_ist,script_duration_sec,llm_start_time_ist,llm_end_time_ist,llm_duration_sec,prompt_tokens,completion_tokens,total_tokens,prompt_tokens_per_sec,completion_tokens_per_sec,resource_generated_at,resource_last_checked,avg_cpu_1m,avg_mem_1m,avg_cpu_5m,avg_mem_5m
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,1,Estimate CO Concentration,2026-06-01T17:37:11.564486+05:30,2026-06-01T17:37:13.917642+05:30,2.3531390000134706,2026-06-01T17:37:12.071831+05:30,2026-06-01T17:37:13.917543+05:30,1.845699900004547,2080,546,2626,1126.9437680496574,295.822739113035,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,1,Identify Sensor Cross-Sensitivity,2026-06-01T17:37:11.564486+05:30,2026-06-01T17:37:15.161918+05:30,3.5974151999980677,2026-06-01T17:37:13.926542+05:30,2026-06-01T17:37:15.161827+05:30,1.2352593000105117,2115,450,2565,1712.1911164578985,364.29598222508474,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,1,Detect Concept Drift,2026-06-01T17:37:11.564486+05:30,2026-06-01T17:37:16.363760+05:30,4.799255899997661,2026-06-01T17:37:15.169208+05:30,2026-06-01T17:37:16.363675+05:30,1.194446000008611,2075,433,2508,1737.2070399038892,362.5111557968116,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,1,Validate Sensor Readings,2026-06-01T17:37:11.564486+05:30,2026-06-01T17:37:18.041940+05:30,6.477433599997312,2026-06-01T17:37:16.369909+05:30,2026-06-01T17:37:18.041893+05:30,1.6719641000090633,2129,645,2774,1273.352699372229,385.77383329971235,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,2,Analyze Temperature and Humidity Impact,2026-06-01T17:37:26.962269+05:30,2026-06-01T17:37:29.335834+05:30,2.3735588999988977,2026-06-01T17:37:27.484170+05:30,2026-06-01T17:37:29.335753+05:30,1.851567800011253,2104,460,2564,1136.3343000387092,248.4381074229117,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,2,Estimate Benzene Concentration,2026-06-01T17:37:26.962269+05:30,2026-06-01T17:37:30.325387+05:30,3.3631138999771792,2026-06-01T17:37:29.339884+05:30,2026-06-01T17:37:30.325023+05:30,0.9851261999865528,2085,331,2416,2116.4801017661093,335.9975605201833,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,meta-llama/llama-4-scout-17b-16e-instruct,2,Identify Daily Patterns in Sensor Readings,2026-06-01T17:37:26.962269+05:30,2026-06-01T17:37:31.919973+05:30,4.957697599980747,2026-06-01T17:37:30.330823+05:30,2026-06-01T17:37:31.919878+05:30,1.5890399999916553,2091,479,2570,1315.8888385509367,301.4398630635575,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
