step,model,run_count,task_name,script_start_time_ist,script_end_time_ist,script_duration_sec,llm_start_time_ist,llm_end_time_ist,llm_duration_sec,prompt_tokens,completion_tokens,total_tokens,prompt_tokens_per_sec,completion_tokens_per_sec,resource_generated_at,resource_last_checked,avg_cpu_1m,avg_mem_1m,avg_cpu_5m,avg_mem_5m
code_gen,anthropic/claude-3-haiku,1,Surface Temperature Correlation,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:21.659825+05:30,7.200539099998423,2026-07-30T13:41:14.979442+05:30,2026-07-30T13:41:21.657931+05:30,6.678476299988688,3403,802,4205,509.54736486910406,120.08727200265103,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
code_gen,anthropic/claude-3-haiku,1,Relative Humidity Monitoring,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:22.538522+05:30,8.079226000001654,2026-07-30T13:41:14.981564+05:30,2026-07-30T13:41:22.537984+05:30,7.556410799996229,3408,889,4297,451.0077721028217,117.64844759372316,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
code_gen,anthropic/claude-3-haiku,1,Ambient Temperature Trend Analysis,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:22.547573+05:30,8.088277399991057,2026-07-30T13:41:14.978187+05:30,2026-07-30T13:41:22.547132+05:30,7.568931200003135,3413,902,4315,450.9223178034154,119.17138314054517,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
code_gen,anthropic/claude-3-haiku,1,Solar Radiation Profiling,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:24.132084+05:30,9.67280089999258,2026-07-30T13:41:14.980789+05:30,2026-07-30T13:41:24.130456+05:30,9.14965680000023,3411,950,4361,372.8008683341996,103.82903105174132,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
code_gen,anthropic/claude-3-haiku,1,Soil Moisture Hydrology,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:28.797730+05:30,14.338449399991077,2026-07-30T13:41:21.663689+05:30,2026-07-30T13:41:28.795991+05:30,7.1322890000010375,3415,835,4250,478.80841620404095,117.0732145037699,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
code_gen,anthropic/claude-3-haiku,1,Wind Vector Analysis,2026-07-30T13:41:14.459286+05:30,2026-07-30T13:41:29.042687+05:30,14.58339659999183,2026-07-30T13:41:22.540777+05:30,2026-07-30T13:41:29.042151+05:30,6.501364200012176,3409,873,4282,524.3514891833956,134.27951013702094,2026-06-13T16:29:17.295020,2026-06-13T16:29:17.295055,3.15,6.73,3.58,6.72
