run_id,model,run_count,step,script,start_time_ist,end_time_ist,duration_sec,status,return_code
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,1,step1_task_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\task_generator.py,2026-06-01T15:59:32.647715+05:30,2026-06-01T15:59:36.426266+05:30,3.7785432999953628,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,1,step2_code_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\code_generator.py,2026-06-01T15:59:36.427079+05:30,2026-06-01T15:59:47.264462+05:30,10.83737269998528,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,1,step3_validator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\validator.py,2026-06-01T15:59:47.266747+05:30,2026-06-01T15:59:49.134600+05:30,1.8678413000016008,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,1,step4_scheduler,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\scheduler\edge_scheduler_sequential.py,2026-06-01T15:59:49.136414+05:30,2026-06-01T15:59:50.752448+05:30,1.6160142000007909,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,2,step1_task_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\task_generator.py,2026-06-01T15:59:50.754206+05:30,2026-06-01T15:59:54.398480+05:30,3.6442526999744587,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,2,step2_code_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\code_generator.py,2026-06-01T15:59:54.400146+05:30,2026-06-01T16:00:14.714274+05:30,20.314102800010005,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,2,step3_validator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\validator.py,2026-06-01T16:00:14.714705+05:30,2026-06-01T16:00:16.557250+05:30,1.8425339999957941,success,0
20260601_155932,meta-llama/llama-4-scout-17b-16e-instruct,2,step4_scheduler,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\scheduler\edge_scheduler_sequential.py,2026-06-01T16:00:16.557676+05:30,2026-06-01T16:00:19.970038+05:30,3.412352799990913,success,0
