run_id,model,run_count,step,script,start_time_ist,end_time_ist,duration_sec,status,return_code
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,1,step1_task_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\task_generator.py,2026-06-01T12:44:15.473820+05:30,2026-06-01T12:44:18.732828+05:30,3.2589994999871124,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,1,step2_code_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\code_generator.py,2026-06-01T12:44:18.737667+05:30,2026-06-01T12:44:27.824480+05:30,9.08680269998149,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,1,step3_validator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\validator.py,2026-06-01T12:44:27.826338+05:30,2026-06-01T12:44:29.684094+05:30,1.857748599984916,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,1,step4_scheduler,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\scheduler\edge_scheduler_sequential.py,2026-06-01T12:44:29.684903+05:30,2026-06-01T12:44:31.011307+05:30,1.326387299981434,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,2,step1_task_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\task_generator.py,2026-06-01T12:44:31.011928+05:30,2026-06-01T12:44:34.658409+05:30,3.6464717999915592,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,2,step2_code_generator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\code_generator.py,2026-06-01T12:44:34.658902+05:30,2026-06-01T12:46:22.625926+05:30,107.96701589997974,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,2,step3_validator,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\validator.py,2026-06-01T12:46:22.626533+05:30,2026-06-01T12:46:24.516449+05:30,1.8899087999889161,success,0
20260601_124415,meta-llama/llama-4-scout-17b-16e-instruct,2,step4_scheduler,C:\Users\DELL\Desktop\Code More\LEI-LLM-assistedEI\scheduler\edge_scheduler_sequential.py,2026-06-01T12:46:24.516903+05:30,2026-06-01T12:46:25.961095+05:30,1.4441831999865826,success,0
