time_offset_sec,cpu_percent,memory_rss_mb
36.9,13.3,110.56
37.0,12.8,110.56
37.1,12.8,110.56
37.2,13.6,110.56
37.3,24.6,110.56
37.4,13.4,110.56
37.5,25.5,110.56
37.6,13.6,110.56
37.7,13.7,110.56
37.8,13.6,110.56
37.9,25.5,110.56
38.0,14.2,110.56
38.1,13.6,110.56
38.2,13.5,110.56
38.3,12.9,110.56
38.4,13.3,110.56
38.5,12.8,110.56
38.6,13.7,122.87
38.7,0.0,110.6
38.8,13.9,110.6
38.9,14.3,110.6
39.0,13.5,110.6
39.1,26.2,110.6
39.2,25.2,110.6
39.3,13.5,110.6
39.4,13.7,110.6
39.5,12.6,110.6
39.6,0.0,110.61
39.7,27.2,110.61
39.8,13.7,110.61
39.9,25.7,110.61
40.0,0.0,110.61
40.1,25.7,110.61
40.2,13.5,110.61
40.3,13.6,110.61
40.4,13.5,110.61
40.5,25.7,110.61
40.6,13.2,110.61
40.7,12.7,110.61
40.8,13.5,110.61
40.9,12.8,110.61
41.0,13.6,110.61
41.1,12.9,110.61
41.2,13.2,110.61
41.3,13.6,110.61
41.4,13.7,110.61
41.5,13.6,110.61
41.6,13.5,110.61
41.7,0.0,110.61
41.8,13.6,110.61
41.9,13.0,110.61
42.0,13.7,110.61
42.1,13.6,110.61
42.2,13.6,110.61
42.3,13.7,110.61
42.4,14.1,110.61
42.5,13.3,110.61
42.6,13.6,110.61
42.7,12.8,110.61
42.8,13.6,110.61
42.9,25.7,110.61
43.0,13.8,110.61
43.1,13.6,110.61
43.2,13.5,110.61
43.3,0.0,110.61
43.4,13.6,110.61
43.5,14.0,110.61
43.6,0.0,110.61
43.7,13.6,110.61
43.8,14.3,110.61
43.9,12.9,110.61
44.0,13.6,110.61
44.1,13.6,110.61
44.2,13.6,110.61
44.3,0.0,110.61
44.4,13.6,110.61
44.5,13.4,110.61
44.6,12.7,110.61
44.7,13.4,110.61
44.8,12.9,110.61
44.9,13.4,110.61
45.0,13.2,110.61
45.1,13.7,110.61
45.2,13.6,110.61
45.3,26.3,110.61
45.4,13.0,110.61
45.5,13.5,110.61
45.6,13.8,110.61
45.7,13.6,110.61
45.8,13.5,110.61
45.9,25.5,110.61
46.0,13.4,110.61
46.1,23.4,110.61
46.2,0.0,110.61
46.3,13.6,110.61
46.4,13.3,110.61
46.5,12.4,110.61
46.6,12.6,110.61
46.7,26.7,110.61
46.8,14.0,110.61
46.9,27.8,110.61
47.0,25.7,110.61
47.1,0.0,110.61
47.2,13.6,110.61
47.3,12.9,110.61
47.4,12.5,110.61
47.5,13.6,110.61
47.6,12.7,110.61
47.7,13.1,110.61
47.8,13.7,110.61
47.9,13.1,110.61
48.0,13.6,110.61
48.1,12.8,110.61
48.2,0.0,110.61
48.3,13.6,110.61
48.4,13.6,110.61
48.5,13.6,110.61
48.6,13.7,110.61
48.7,25.6,124.34
