timestamp_ist,step,event_type,run_count,task_name,model_name,cpu_percent,memory_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,cpu_temperature_celsius
2026-05-26T11:20:14.466623+05:30,step1_task_generator,start,1,,llama-3.3-70b-versatile,3.7,42.4,81682829,299932483,199006,449305,
2026-05-26T11:20:16.591758+05:30,step1_task_generator,end,1,,llama-3.3-70b-versatile,2.7,42.5,81706497,299956011,199103,449451,
