step,model,run_count,task_name,script_start_time_ist,script_end_time_ist,script_duration_sec,llm_start_time_ist,llm_end_time_ist,llm_duration_sec,prompt_tokens,completion_tokens,total_tokens,prompt_tokens_per_sec,completion_tokens_per_sec,resource_generated_at,resource_last_checked,avg_cpu_1m,avg_mem_1m,avg_cpu_5m,avg_mem_5m
code_gen,qwen2.5-coder:7b-instruct-q8_0,1,Temperature Trend Analysis,2026-06-10T16:31:24.011484+05:30,2026-06-10T16:33:59.899283+05:30,155.88780009999937,2026-06-10T16:31:24.539597+05:30,2026-06-10T16:33:59.899143+05:30,155.3595277000004,3363,809,4172,21.64656426153638,5.207276386435603,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,qwen2.5-coder:7b-instruct-q8_0,1,Epoch Synchronization Analysis,2026-06-10T16:31:24.011484+05:30,2026-06-10T16:56:22.223801+05:30,1498.2123122999992,2026-06-10T16:33:59.930962+05:30,2026-06-10T16:56:22.223671+05:30,1342.2926744999995,3365,683,4048,2.506904838211572,0.5088309077261527,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,qwen2.5-coder:7b-instruct-q8_0,1,,2026-06-10T16:31:24.011484+05:30,2026-06-10T16:56:22.987226+05:30,1498.9757356999999,,,0,0,0,0,0,0,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,qwen2.5-coder:7b-instruct-q8_0,1,Light Level Pattern Recognition,2026-06-10T16:31:24.011484+05:30,2026-06-10T16:59:05.458796+05:30,1661.4473095999992,2026-06-10T16:31:24.543736+05:30,2026-06-10T16:59:05.458680+05:30,1660.9149324999998,3361,586,3947,2.0235834685049414,0.35281758778455685,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
code_gen,qwen2.5-coder:7b-instruct-q8_0,1,Battery Health Monitoring,2026-06-10T16:31:24.011484+05:30,2026-06-10T17:00:36.860162+05:30,1752.8486739999998,2026-06-10T16:31:24.544888+05:30,2026-06-10T17:00:36.860023+05:30,1752.3151221000007,3363,569,3932,1.9191753569813004,0.32471328519844184,2025-11-17T14:47:59.982391,2025-11-17T14:47:59.982398,0.0,3.1,0.0,3.1
